813	42560265	voliCD	0.042616	0.000004	[22]	耳熟能详，哪些英雄的技能你都能熟练喊出名字来？	85.0	2.0	25844,20118	220.0
814	42576242	深情不及久伴蜂鸟大老师	0.042497	0.000004	[17, 18, 22, 26]	LPL历史上有没有几乎零差评的选手？	85.0	2.0	42709,27085	223.0
815	42603618	为什么要这样子嗷	0.041956	0.000004	[18, 22]	孙悟空哪个皮肤最好兄弟们！！！	85.0	2.0	35188,21709	85.0
816	42560216	voliCD	0.041820	0.000004	[22]	有哪些英雄是看起来很秀，上手发现却不是很难的？	85.0	2.0	25844	257.0
817	42572032	虎扑JR0611017158	0.041618	0.000004	[17, 22]	还有人记得英雄联盟，改版英雄以前的台词吗？	85.0	2.0	25844,19567	121.0
818	42611091	RWandKD	0.041581	0.000004	[22]	这次msi宝典值得买嘛？	85.0	2.0	30036,19972,42967	19.0
819	42590753	我就是inevitable	0.041312	0.000004	[17, 22]	理性分析，letme是怎么一步一步把自己玩崩然后甩锅打野的	85.0	2.0	43653	54.0
820	42609125	联盟档案室	0.040175	0.000004	[17]	Gala:天道酬勤 LPL最勤奋的选手	85.0	2.0	42791,48184	6.0
821	42612525	舞姿行不行	0.039831	0.000004	[22]	还有半年，369就是自由身了，到时候会有战队疯抢吧	85.0	1.0	26406	40.0
822	42559953	虎扑JR1852756677	0.039652	0.000004	[17, 22]	说一下rng在msi的优劣势	85.0	2.0	42967,42791	114.0
823	42560312	voliCD	0.049546	0.000004	[22]	火影版英雄联盟动画：佐助，你这意识不配打高分段！	85.0	3.0	18697,25947,19567	16.0
824	42560148	内马远	0.039230	0.000004	[18]	剑圣是不是大乱斗中最容易五杀英雄？	85.0	3.0	15876,25844,35499	67.0
825	42578705	元天上帝	0.038702	0.000004	[18, 26]	为什么各战队队员之间有些都玩得很好，就没见过有和edg队员玩的？	85.0	1.0	35892,26406,43420	36.0
826	42594911	人床说	0.038668	0.000004	[22]	左手，你啥时候可以进化啊	85.0	2.0	35522	55.0
827	42559183	萌库哇咔咔	0.038666	0.000004	[17, 22]	刷野不虚莫甘娜，carry能力更强，皎月打野才是这版本真正的答案？	85.0	2.0	24721,43124,42648,42697,29469,326091	79.0
828	42607547	Twitter基地	0.038626	0.000004	[22]	小炮皮肤怎么选	85.0	2.0	21709	65.0
829	42604137	冷静猫范德萨	0.038412	0.000004	[18, 22]	【皮肤鉴赏团】五一活动首次半价皮肤推荐	85.0	2.0	21709	262.0
830	42606985	虎扑JR1141623426	0.038097	0.000004	[18, 22]	左手现在在联盟是什么水平，如果放在市场上哪些队伍会抢？	85.0	1.0	35522,18756,25046	45.0
831	42574350	轻拟	0.037998	0.000004	[18]	猴子说(真猴子不是假猴子):总算知道rng为什么没有冠军了	85.0	1.0	29825,42791,24859	4.0
832	42583673	voliCD	0.037864	0.000004	[18]	历史回顾四年前的今天：WE成为LPL联赛第6支新科冠军	85.0	2.0	42709,32631,43417,24859	68.0
833	42608358	天选塔姆	0.037863	0.000004	[18, 22]	英雄联盟中有哪些皮肤是质量差但很稀有？	85.0	2.0	21709,19567	28.0
834	42611088	捧杯吧G2	0.037723	0.000004	[22]	SN夏季赛路在何方	85.0	2.0	43238	25.0
835	42607852	极地大乱斗资深玩家	0.037369	0.000004	[22]	巨魔皮肤哪个比较好	85.0	2.0	38018,21709	45.0
836	42599050	瓦罗兰白银饭店	0.037363	0.000004	[22]	高Ping战士，打游戏的时候，多少延迟是你能接受的？	85.0	2.0	54819,38809,42684	81.0
837	42598906	虎扑JR1609386696	0.036468	0.000004	[17, 22]	还有半年，TES的Knight就是自由身了	85.0	1.0	43130	173.0
838	42609121	詹皇永远历史第一	0.036325	0.000004	[22]	xdm这些皮肤可拿下不	85.0	2.0	43042,21709	42.0
839	42602988	voliCD	0.036271	0.000004	[22]	不懂就问，大家云顶S5都摸索出什么好上分的套路？	85.0	2.0	18665	54.0
840	42608303	我永远最喜欢小木曾雪菜	0.035687	0.000004	[22]	大乱斗哪些英雄是你觉得“狗都不玩的”	85.0	1.0	15876,25844	123.0
841	42590462	圣嘉然Diana	0.034914	0.000003	[22]	[深度攻略]加入光荣的进化吧！——S11赛季维克托攻略	85.0	2.0	56453,40586,18586,39390	66.0
842	42608313	红色方的小兵	0.034885	0.000003	[18, 22]	今日五一半价活动开启，一人推荐一个英雄的半价皮肤吧	85.0	2.0	25844,21709	93.0
843	42597394	虎扑JR0337947185	0.034804	0.000003	[22]	IG夏季赛想起飞	85.0	1.0	42700	54.0
844	42606402	Curryell	0.033891	0.000003	[18, 22, 26]	[情报站]C9官推：训练赛打的不错，快点到MSI吧	85.0	2.0	52629,42967,26716	57.0
845	42604897	虎扑JR1800357908	0.033635	0.000003	[22]	靠谱电竞最新回应	85.0	1.0	22044	29.0
846	42570025	走在河边湿了脚	0.033495	0.000003	[17, 18]	还是想问一下jr们，EDG的上单芙兰朵是谁呀？	85.0	1.0	43420	23.0
847	42597078	芹菜炒肉yyds	0.033205	0.000003	[18, 22]	神装VN仍难Carry，虎牙中韩对抗半决赛 NBO 1:3 SLD，SLD进入决赛	85.0	2.0	35217,21828,24311,319533,38602,319370	68.0
848	42611168	虎扑JR0121731940	0.032334	0.000003	[22]	bo这个处理很正常好吧。。完全可以预料，你们为啥反应这么大?	85.0	1.0	48148	27.0
849	42608373	虎扑JR0791374908	0.031964	0.000003	[18, 22]	ig和t1两个巅峰期恐怖至极的队伍如果想重返世界赛需要怎么做？	85.0	2.0	25046,44039,42700	363.0
850	42614532	植树	0.031939	0.000003	[22]	杰斯SOLO赛，来自世界各地16位顶级杰斯选手齐聚单挑赛，看好谁夺冠？	85.0	2.0	38684,27085	20.0
851	42605640	虎扑JR1347613281	0.031600	0.000003	[17, 22]	线上和打野，永远不能互相理解	85.0	1.0	42648	86.0
852	42604266	少点谩骂多点理性讨论	0.030947	0.000003	[18, 22, 26]	中单千珏？？Perkz的秘密武器？	85.0	2.0	22673,43717,23303,42878	28.0
853	42605622	clearlove明恋	0.029711	0.000003	[18, 22]	DWG皮肤制作幕后花絮 Nuguri：让他们画出小浣熊的耳朵和尾巴\n	85.0	2.0	43318,207812,21709	50.0
854	42589730	ONE丶OKWYKD	0.028021	0.000003	[18]	这样的荣誉可否超过faker？	85.0	1.0	34499,43103	41.0
855	42566157	夜深露重情更浓	0.025992	0.000003	[18]	个人浅见rng打DK提要	85.0	1.0	57169,42791	34.0
856	42614065	虎扑JR2071410527	0.025126	0.000003	[17, 22]	说实话s8还好，s9那个中上不是随便换优秀中国人就能赢吗	85.0	1.0	42916,42734	31.0
857	42600075	余半仙的爸爸	0.244742	0.000002	[18, 22]	有一个一起看张嘉文的女朋友是什么体验？	85.0	2.0	32836,27063	41.0
858	42609228	联盟档案室	0.023971	0.000002	[22]	Gala:天道酬勤的RNG新神	85.0	3.0	42791,48184	20.0
859	42599329	林恩森凯	0.022717	0.000002	[18]	表现而论 ig在s8世界赛上谁是老二冠军	85.0	1.0	24859,42700,43007	23.0
860	42610819	饿猫先森	0.022702	0.000002	[22]	英雄联盟勇敢的召唤师啊，你只能在以下几个英雄里选择一名和你结婚生子，你会选择谁？	85.0	2.0	25844,20429,19567	38.0
861	42574179	龙的传人cc	0.022586	0.000002	[17, 18, 22, 26]	LOL：EDG上单真要换人了，阿布谈圣枪哥认知不够，正在考虑新人	85.0	2.0	42643,22537,34842,43420,43742	215.0
862	42604023	虎扑JR1234847111	0.022054	0.000002	[18, 22]	与人民电竞对话，藤井联盟生态负责人这样回应Bo事件	85.0	2.0	48148,18756,22044	35.0
863	42602676	勇士库骑士詹青春偶像	0.021659	0.000002	[18]	对于iG，参考RNG，乌兹走了RNG夺冠，下赛季iG夺冠Whynot？	85.0	1.0	42791,18586,42700,204253	15.0
864	42560556	虎扑JR0629621009	0.019779	0.000002	[17]	孙亚龙虚伪至极 刚喷完别人演员就找个演员直播？	85.0	2.0	34057	64.0
865	42608850	aklwe152	0.018615	0.000002	[22]	MSI宝典我直接芜湖	85.0	2.0	19972,42967	17.0
866	42560228	voliCD	0.176534	0.000002	[18]	美女来了，Rita这波变装是什么水平？	85.0	3.0	59546	7.0
867	42611640	股票猛飞	0.015886	0.000002	[22]	s8赛季到底jkl和uzi谁更有统治力一些？	85.0	1.0	43174,42935,18586,43007	33.0
868	42601369	Quite丶boy丶cy	0.015798	0.000002	[18, 22]	五一半价活动 皮肤鉴赏——战斗学院 杰斯	85.0	2.0	38684,21709	51.0
869	42598478	让乌云遮住	0.015236	0.000002	[17, 18]	不谈其他，只谈操作，S3的faker和S8的the shy,谁更离谱	85.0	1.0	42999,43103,42703	56.0
870	42608237	汉中王_关羽	0.013724	0.000001	[18, 22]	JKL是不是冠军ad中技术最糙的那一个？	85.0	1.0	42935,24859,42636	92.0
871	42605695	叶离	0.013018	0.000001	[18, 22]	Nuguri。凯南冠军皮肤	85.0	2.0	30310,207812,24859,21709	52.0
872	42607357	krisds007	0.011005	0.000001	[18, 22]	兄弟们，乐芙兰皮肤选魔女还是ig？	85.0	2.0	27938,17620,42700,21709	37.0
